index,promptID,pairID,genre,sentence1_binary_parse,sentence2_binary_parse,sentence1_parse,sentence2_parse,sentence1,sentence2,label1,gold_label
13,261,341159,67567,67567e,telephone,( ( ( i i ) ( liked ( Atlanta ( too i ) ) ) ) ( have ( ( a sister-in-law ) ( that ( lives ( in Atlanta ) ) ) ) ) ),( Atlanta ( ( is ( a ( pleasant city ) ) ) . ) ),(ROOT (S (NP (NP (FW i) (FW i)) (VP (VBN liked) (S (NP (NNP Atlanta)) (ADJP (RB too) (JJ i))))) (VP (VBP have) (NP (NP (DT a) (NN sister-in-law)) (SBAR (WHNP (WDT that)) (S (VP (VBZ lives) (PP (IN in) (NP (NNP Atlanta)))))))))),(ROOT (S (NP (NNP Atlanta)) (VP (VBZ is) (NP (DT a) (JJ pleasant) (NN city))) (. .))),i i liked Atlanta too i have a sister-in-law that lives in Atlanta,Atlanta is a pleasant city.,entailment,entailment
44,265,391249,11079,11079c,telephone,( so ( i ( ( thought well ) ( ( ( i ( need ( an ( outdoor cat ) ) ) ) but ) ( if ( i ( have ( ( an ( outdoor cat ) ) ( i ( 'm ( afraid ( it ( 's ( going ( to ( get ( hurt so ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ),( ( All ( ( my ( outdoor cats ) ) get ) ) ( hurt . ) ),(ROOT (SBAR (IN so) (S (NP (FW i)) (VP (VBD thought) (ADVP (RB well)) (SBAR (SBAR (S (NP (FW i)) (VP (VBP need) (NP (DT an) (JJ outdoor) (NN cat))))) (CC but) (SBAR (IN if) (S (NP (FW i)) (VP (VBP have) (NP (NP (DT an) (JJ outdoor) (NN cat)) (SBAR (S (NP (FW i)) (VP (VBP 'm) (ADJP (JJ afraid) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (VP (VBG going) (S (VP (TO to) (VP (VB get) (VP (VBN hurt) (ADVP (RB so))))))))))))))))))))))),(ROOT (S (NP (NP (DT All)) (SBAR (S (NP (PRP$ my) (JJ outdoor) (NNS cats)) (VP (VBP get))))) (VP (VBD hurt)) (. .))),so i thought well i need an outdoor cat but if i have an outdoor cat i'm afraid it's going to get hurt so,All my outdoor cats get hurt.,contradiction,contradiction
74,140,382727,42207,42207n,slate,"( These ( ( were ( meant ( to ( be ( ( ( ( ( carried ( in ( ( the palm ) ( of ( the hand ) ) ) ) ) ( at ( ( ( the ball ) or ) ( the restaurant ) ) ) ) , ) and ) ( deployed ( in ( front ( of ( ( everybody , ) ( ( ( ( ( ( ( ( their ( gold interiors ) ) ( with ( their ( clever ( little hinges ) ) ) ) ) ( flashing ( while ( ( the nose ) ( was dusted ) ) ) ) ) , ) ( ( the mouth ) repainted ) ) , ) or ) ( ( a Sobranie ) selected ) ) ) ) ) ) ) ) ) ) ) ) . ) )",( ( ( ( They ( were ( supposed ( to ( carry ( these ( on ( wooden tables ) ) ) ) ) ) ) ) and ) ( ( no pictures ) ( were allowed ) ) ) . ),"(ROOT (S (NP (DT These)) (VP (VBD were) (VP (VBN meant) (S (VP (TO to) (VP (VB be) (VP (VP (VBN carried) (PP (IN in) (NP (NP (DT the) (NN palm)) (PP (IN of) (NP (DT the) (NN hand))))) (PP (IN at) (NP (NP (DT the) (NN ball)) (CC or) (NP (DT the) (NN restaurant))))) (, ,) (CC and) (VP (VBN deployed) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (NP (NN everybody)) (, ,) (NP (NP (NP (PRP$ their) (JJ gold) (NNS interiors)) (PP (IN with) (NP (PRP$ their) (JJ clever) (JJ little) (NNS hinges))) (VP (VBG flashing) (SBAR (IN while) (S (NP (DT the) (NN nose)) (VP (VBD was) (ADJP (JJ dusted))))))) (, ,) (NP (NP (DT the) (NN mouth)) (VP (VBN repainted))) (, ,) (CC or) (NP (NP (DT a) (NN Sobranie)) (VP (VBN selected))))))))))))))) (. .)))",(ROOT (S (S (NP (PRP They)) (VP (VBD were) (VP (VBN supposed) (S (VP (TO to) (VP (VB carry) (NP (NP (DT these)) (PP (IN on) (NP (JJ wooden) (NNS tables)))))))))) (CC and) (S (NP (DT no) (NNS pictures)) (VP (VBD were) (VP (VBN allowed)))) (. .))),"These were meant to be carried in the palm of the hand at the ball or the restaurant, and deployed in front of everybody, their gold interiors with their clever little hinges flashing while the nose was dusted, the mouth repainted, or a Sobranie selected.",They were supposed to carry these on wooden tables and no pictures were allowed.,neutral,neutral
21,368,367512,144998,144998e,slate,"( How ( ( ( do I ) ( ( ( break ( the news ) ) and ) ( ( ( let ( ( both ( of us ) ) ( keep ( our dignity ) ) ) ) , ) ( even ( if ( ( -LRB- ( s -RRB- ) ) ( he ( is ( a troglodyte ) ) ) ) ) ) ) ) ) ? ) )",( How ( ( ( do I ) ( ( tell them ) ( the ( bad news ) ) ) ) ? ) ),"(ROOT (SBARQ (WHADVP (WRB How)) (SQ (VBP do) (NP (PRP I)) (VP (VP (VB break) (NP (DT the) (NN news))) (CC and) (VP (VB let) (S (NP (NP (DT both)) (PP (IN of) (NP (PRP us)))) (VP (VB keep) (NP (PRP$ our) (NN dignity)))) (, ,) (SBAR (RB even) (IN if) (S (PRN (-LRB- -LRB-) (NP (PRP s)) (-RRB- -RRB-)) (NP (PRP he)) (VP (VBZ is) (NP (DT a) (NN troglodyte)))))))) (. ?)))",(ROOT (SBARQ (WHADVP (WRB How)) (SQ (VBP do) (NP (PRP I)) (VP (VB tell) (NP (PRP them)) (NP (DT the) (JJ bad) (NN news)))) (. ?))),"How do I break the news and let both of us keep our dignity, even if (s)he is a troglodyte?",How do I tell them the bad news?,entailment,entailment
61,347,318167,52189,52189c,slate,( Critics ( ( ( applaud ( ( Taniguchi 's ) ( design plan ) ) ) ( to ( ( double ( ( MoMA 's ) ( exhibition space ) ) ) ( by ( building ( on ( top ( of ( the ( 1939 original ) ) ) ) ) ) ) ) ) ) . ) ),( Taniguchi ( ( ( has also ) ( designed ( many ( exotic ( dance bars ) ) ) ) ) . ) ),(ROOT (S (NP (NNS Critics)) (VP (VBP applaud) (NP (NP (NNP Taniguchi) (POS 's)) (NN design) (NN plan)) (S (VP (TO to) (VP (VB double) (NP (NP (NNP MoMA) (POS 's)) (NN exhibition) (NN space)) (PP (IN by) (S (VP (VBG building) (PP (IN on) (NP (NP (NN top)) (PP (IN of) (NP (DT the) (CD 1939) (NN original)))))))))))) (. .))),(ROOT (S (NP (NNP Taniguchi)) (VP (VBZ has) (ADVP (RB also)) (VP (VBN designed) (NP (JJ many) (JJ exotic) (NN dance) (NNS bars)))) (. .))),Critics applaud Taniguchi's design plan to double MoMA's exhibition space by building on top of the 1939 original.,Taniguchi has also designed many exotic dance bars.,contradiction,contradiction
17,483,379232,79446,79446e,government,( ( ( Contribution ( limits ( and ( eligibility thresholds ) ) ) ) ( for ( RSAs ( for ( a couple ) ) ) ) ) ( ( ( were twice ) ( ( the amount ) ( for ( an individual ) ) ) ) . ) ),( Individuals ( ( ( had ( to ( ( pay ( twice ( as much ) ) ) ( into RSAs ) ) ) ) ( as ( couples did ) ) ) . ) ),(ROOT (S (NP (NP (NN Contribution) (NNS limits) (CC and) (NN eligibility) (NNS thresholds)) (PP (IN for) (NP (NP (NNP RSAs)) (PP (IN for) (NP (DT a) (NN couple)))))) (VP (VBD were) (ADVP (RB twice)) (NP (NP (DT the) (NN amount)) (PP (IN for) (NP (DT an) (NN individual))))) (. .))),(ROOT (S (NP (NNS Individuals)) (VP (VBD had) (S (VP (TO to) (VP (VB pay) (NP (QP (RB twice) (RB as) (JJ much))) (PP (IN into) (NP (NNP RSAs)))))) (SBAR (IN as) (S (NP (NNS couples)) (VP (VBD did))))) (. .))),Contribution limits and eligibility thresholds for RSAs for a couple were twice the amount for an individual.,Individuals had to pay twice as much into RSAs as couples did.,entailment,entailment
78,60,129436,33439,33439n,telephone,( So ( it ( ( 's still ) ( there ( unfortunately um ) ) ) ) ),"( Fortunately ( , ( it ( ( ( is ( no longer ) ) around ) . ) ) ) )",(ROOT (S (CC So) (NP (PRP it)) (VP (VBZ 's) (ADVP (RB still)) (SBAR (S (NP (EX there)) (ADVP (RB unfortunately)) (VP (VBP um))))))),"(ROOT (S (ADVP (RB Fortunately)) (, ,) (NP (PRP it)) (VP (VBZ is) (ADVP (RB no) (RB longer)) (ADVP (RB around))) (. .)))",So it's still there unfortunately um,"Fortunately, it is no longer around.",neutral,neutral
24,82,369624,16438,16438e,fiction,( I ( ( could ( have ( ( cleared ( him '' ) ) ( though ( it ( might ( have ( meant ( a ( failure ( to ( convict ( the ( real criminals ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) ),( They ( ( ( ( were ( afraid ( of ( not ( getting ( the ( real criminals ) ) ) ) ) ) ) and ) ( let ( ( an ( innocent man ) ) ( go ( to jail ) ) ) ) ) . ) ),(ROOT (S (NP (PRP I)) (VP (MD could) (VP (VB have) (VP (VBN cleared) (NP (PRP him) ('' '')) (SBAR (IN though) (S (NP (PRP it)) (VP (MD might) (VP (VB have) (VP (VBN meant) (NP (DT a) (NN failure) (S (VP (TO to) (VP (VB convict) (NP (DT the) (JJ real) (NNS criminals)))))))))))))) (. .))),(ROOT (S (NP (PRP They)) (VP (VP (VBD were) (ADJP (JJ afraid) (PP (IN of) (S (RB not) (VP (VBG getting) (NP (DT the) (JJ real) (NNS criminals))))))) (CC and) (VP (VBD let) (SBAR (S (NP (DT an) (JJ innocent) (NN man)) (VP (VBP go) (PP (TO to) (NP (NN jail)))))))) (. .))),I could have cleared him though it might have meant a failure to convict the real criminals. ,They were afraid of not getting the real criminals and let an innocent man go to jail.,entailment,entailment
60,424,350563,72990,72990c,telephone,( i ( bought ( ( ( us ( ( tickets and ) ( ( stood there ) ( in line ) ) ) ) and ) ( i ( thought ( i ( 'm ( going ( to ( ( end up ) ( on ( ( ( this elephant ) ( with him ) ) ( you ( know ( he ( ( ( did it ) ( by himself ) ) ( so ( ( stuff ( like that ) ) ( is ( starting ( to ( ( come along ) ( where ( it ( ( 's really ) ( getting ( fun ( you ( know but ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ),( I ( ( ( do n't ) ( think ( he ( 'll ( ( get ( on ( the elephant ) ) ) again ) ) ) ) ) . ) ),(ROOT (S (NP (FW i)) (VP (VBD bought) (SBAR (S (S (NP (PRP us)) (VP (VP (VBZ tickets)) (CC and) (VP (VBD stood) (ADVP (RB there)) (PP (IN in) (NP (NN line)))))) (CC and) (S (NP (FW i)) (VP (VBD thought) (SBAR (S (NP (FW i)) (VP (VBP 'm) (VP (VBG going) (S (VP (TO to) (VP (VB end) (PRT (RP up)) (PP (IN on) (NP (NP (DT this) (NN elephant)) (PP (IN with) (NP (PRP him))) (SBAR (S (NP (PRP you)) (VP (VBP know) (SBAR (S (NP (PRP he)) (VP (VBD did) (NP (PRP it)) (PP (IN by) (NP (PRP himself))) (SBAR (IN so) (S (NP (NP (NN stuff)) (PP (IN like) (NP (DT that)))) (VP (VBZ is) (VP (VBG starting) (S (VP (TO to) (VP (VB come) (PRT (RP along)) (SBAR (WHADVP (WRB where)) (S (NP (PRP it)) (VP (VBZ 's) (ADVP (RB really)) (VP (VBG getting) (NP (NP (NN fun)) (SBAR (S (NP (PRP you)) (VP (VBP know) (ADVP (CC but))))))))))))))))))))))))))))))))))))))),(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (S (NP (PRP he)) (VP (MD 'll) (VP (VB get) (PP (IN on) (NP (DT the) (NN elephant))) (ADVP (RB again)))))))) (. .))),i bought us tickets and stood there in line and i thought i'm going to end up on this elephant with him  you know he did it by himself so stuff like that is starting to come along where it's really getting fun you know but,I don't think he'll get on the elephant again.,contradiction,contradiction
15,329,335197,62433,62433e,slate,( He ( probably ( ( asks ( himself ( the ( same question ) ) ) ) . ) ) ),( He ( ( would ( want ( to ( ( ( know ( the answer ) ) ( to that ) ) ( as well ) ) ) ) ) . ) ),(ROOT (S (NP (PRP He)) (ADVP (RB probably)) (VP (VBZ asks) (S (NP (PRP himself)) (NP (DT the) (JJ same) (NN question)))) (. .))),(ROOT (S (NP (PRP He)) (VP (MD would) (VP (VB want) (S (VP (TO to) (VP (VB know) (NP (DT the) (NN answer)) (PP (TO to) (NP (DT that))) (ADVP (RB as) (RB well))))))) (. .))),He probably asks himself the same question.,He would want to know the answer to that as well.,entailment,entailment
40,16,350295,119562,119562c,travel,"( ( ( ( ( ( The ( ( Madeleine ' ) ( an ( imposing ( Greco-Roman ( edifice ' ) ) ) ) ) ) ( ( does n't ) ( ( look much ) ( like ( a church ) ) ) ) ) , ) but ) ( that ( 's ( what ( it is ) ) ) ) ) . )",( ( The Madeleine ) ( ( has ( ( a ( huge steeple ) ) ( with ( ( a cross ) ( on it ) ) ) ) ) . ) ),"(ROOT (S (S (NP (DT The) (NP (NP (NNP Madeleine) (POS ')) (NP (DT an) (JJ imposing) (JJ Greco-Roman) (NN edifice) ('' ')))) (VP (VBZ does) (RB n't) (VP (VB look) (NP (RB much)) (PP (IN like) (NP (DT a) (NN church)))))) (, ,) (CC but) (S (NP (DT that)) (VP (VBZ 's) (SBAR (WHNP (WP what)) (S (NP (PRP it)) (VP (VBZ is)))))) (. .)))",(ROOT (S (NP (DT The) (NNP Madeleine)) (VP (VBZ has) (NP (NP (DT a) (JJ huge) (NN steeple)) (PP (IN with) (NP (NP (DT a) (NN cross)) (PP (IN on) (NP (PRP it))))))) (. .))),"The Madeleine ' an imposing Greco-Roman edifice ' doesn't look much like a church, but that's what it is.",The Madeleine has a huge steeple with a cross on it.,contradiction,contradiction
63,163,360463,73131,73131c,government,"( ( ( FEDERAL MISSION ) ( ( ( ( ( PROPERTY , ) PLANT ) , ) AND ) ( ( EQUIPMENT ( SUMMARYf ( Annual ( Stewardship Informationg ) ) ) ) ( For ( the ( Fiscal Year ) ) ) ) ) ) ( Ended September ) )",( ( ( The information ) ( contained ( in ( the summary ) ) ) ) ( ( is ( updated ( every week ) ) ) . ) ),"(ROOT (NP (NP (NNP FEDERAL) (NNP MISSION)) (NP (NP (NP (NN PROPERTY)) (, ,) (NP (NNP PLANT))) (, ,) (CC AND) (NP (NP (NNP EQUIPMENT) (NNP SUMMARYf) (NNP Annual) (NNP Stewardship) (NNP Informationg)) (PP (IN For) (NP (DT the) (JJ Fiscal) (NN Year))))) (NP (NNP Ended) (NNP September))))",(ROOT (S (NP (NP (DT The) (NN information)) (VP (VBN contained) (PP (IN in) (NP (DT the) (NN summary))))) (VP (VBZ is) (VP (VBG updated) (NP (DT every) (NN week)))) (. .))),"FEDERAL MISSION PROPERTY, PLANT, AND EQUIPMENT SUMMARYf Annual Stewardship Informationg For the Fiscal Year Ended September",The information contained in the summary is updated every week.,contradiction,contradiction
23,300,388265,11813,11813e,travel,"( ( ( In order ) ( to ( ( set off ) ( that ( startling red ) ) ) ) ) ( , ( ( ( the villagers ) ( of Roussillon ) ) ( ( ( ( paint ( their houses ) ) ( with ( ( every ( imaginable variation ) ) ( of ochre ) ) ) ) ( from ( the ( neighboring quarries ) ) ) ) . ) ) ) )",( ( ( Some villagers ) ( in Roussillon ) ) ( ( own ( their ( own horses ) ) ) . ) ),"(ROOT (S (SBAR (IN In) (NN order) (S (VP (TO to) (VP (VB set) (PRT (RP off)) (NP (DT that) (JJ startling) (NN red)))))) (, ,) (NP (NP (DT the) (NNS villagers)) (PP (IN of) (NP (NNP Roussillon)))) (VP (VBP paint) (NP (PRP$ their) (NNS houses)) (PP (IN with) (NP (NP (DT every) (ADJP (JJ imaginable)) (NN variation)) (PP (IN of) (NP (NN ochre))))) (PP (IN from) (NP (DT the) (VBG neighboring) (NNS quarries)))) (. .)))",(ROOT (S (NP (NP (DT Some) (NNS villagers)) (PP (IN in) (NP (NNP Roussillon)))) (VP (VBP own) (NP (PRP$ their) (JJ own) (NNS horses))) (. .))),"In order to set off that startling red, the villagers of Roussillon paint their houses with every imaginable variation of ochre from the neighboring quarries.",Some villagers in Roussillon own their own horses.,entailment,entailment
94,216,144291,69729,69729n,fiction,( ( Mr. ( Julius ( P. Hersheimmer ) ) ) ( ( was ( ( a ( great deal ) ) ( ( younger ( than ( either ( ( Tommy or ) Tuppence ) ) ) ) ( had ( pictured him ) ) ) ) ) . ) ),"( ( Mr. ( Julus ( P. Hersheimmer ) ) ) ( ( ( ( was ( a ( ( very old ) man ) ) ) , ) ( wearing ( a monocle ) ) ) . ) )",(ROOT (S (NP (NNP Mr.) (NNP Julius) (NNP P.) (NNP Hersheimmer)) (VP (VBD was) (NP (NP (DT a) (JJ great) (NN deal)) (SBAR (S (NP (NP (JJR younger)) (PP (IN than) (NP (DT either) (NNP Tommy) (CC or) (NNP Tuppence)))) (VP (VBD had) (VP (VBN pictured) (NP (PRP him)))))))) (. .))),"(ROOT (S (NP (NNP Mr.) (NNP Julus) (NNP P.) (NNP Hersheimmer)) (VP (VBD was) (NP (DT a) (ADJP (RB very) (JJ old)) (NN man)) (, ,) (S (VP (VBG wearing) (NP (DT a) (NN monocle))))) (. .)))",Mr. Julius P. Hersheimmer was a great deal younger than either Tommy or Tuppence had pictured him.,"Mr. Julus P. Hersheimmer was a very old man, wearing a monocle.",neutral,neutral
46,22,300172,133282,133282c,travel,"( ( ( Works ( such ( as ( Raphael 's ) ) ) ) ( ( ( ( ( ( ( Bridgewater Madonna ) , ) ( a ( Rembrandt Self-Portrait ) ) ) , ) and ) Vel ) ? ) ) ( ( ( ¡ ( zquez 's ) ) ( Old ( Woman ( Cooking Eggs ) ) ) ) ( ( are ( ( only three ) ( from ( ( a collection ) ( that ( ( includes pieces ) ( by ( ( ( ( Titian , ) ( Van ( Dyck ( , ( Rubens ( , ( Constable ( , ( Turner , ) ) ) ) ) ) ) ) ) and ) Vermeer ) ) ) ) ) ) ) ) . ) ) )",( ( Works ( such ( as ( ( Raphael 's ) ( Bridgewater Madonna ) ) ) ) ) ( ( ( ( has ( many copies ) ) ( out ( for distribution ) ) ) ( as ( he ( had ( made fifteen ) ) ) ) ) . ) ),"(ROOT (S (X (NP (NP (NNP Works)) (PP (JJ such) (IN as) (NP (NNP Raphael) (POS 's)))) (NP (NP (NNP Bridgewater) (NNP Madonna)) (, ,) (NP (DT a) (NNP Rembrandt) (NNP Self-Portrait)) (, ,) (CC and) (NP (NNP Vel))) (. ?)) (NP (NP (NNP ¡) (NNP zquez) (POS 's)) (NNP Old) (NNP Woman) (NNP Cooking) (NNP Eggs)) (VP (VBP are) (NP (NP (QP (RB only) (CD three))) (PP (IN from) (NP (NP (DT a) (NN collection)) (SBAR (WHNP (WDT that)) (S (VP (VBZ includes) (NP (NNS pieces)) (PP (IN by) (NP (NP (NNP Titian)) (, ,) (NP (NNP Van) (NNP Dyck) (, ,) (NNP Rubens) (, ,) (NNP Constable) (, ,) (NNP Turner) (, ,)) (CC and) (NP (NNP Vermeer))))))))))) (. .)))",(ROOT (S (NP (NP (NNP Works)) (PP (JJ such) (IN as) (NP (NP (NNP Raphael) (POS 's)) (NNP Bridgewater) (NNP Madonna)))) (VP (VBZ has) (NP (JJ many) (NNS copies)) (PP (RB out) (IN for) (NP (NN distribution))) (SBAR (IN as) (S (NP (PRP he)) (VP (VBD had) (VP (VBN made) (NP (CD fifteen))))))) (. .))),"Works such as Raphael's Bridgewater Madonna, a Rembrandt Self-Portrait, and Vel?¡zquez's Old Woman Cooking Eggs are only three from a collection that includes pieces by Titian, Van Dyck, Rubens, Constable, Turner, and Vermeer.",Works such as Raphael's Bridgewater Madonna has many copies out for distribution as he had made fifteen.,contradiction,contradiction
59,260,325385,122286,122286c,travel,"( ( Steamships ( of ( the ( Matson Line ) ) ) ) ( soon ( ( were ( ( ( ( arriving regularly ) ( at ( Aloha Tower ) ) ) , ) ( ( bearing tourists ) ( from ( ( San Francisco ) ( who ( had ( ( been ( at sea ) ) ( for ( five ( long days ) ) ) ) ) ) ) ) ) ) ) . ) ) )",( ( ( The journey ) ( from ( ( San Francisco ) ( to ( Aloha Tower ) ) ) ) ) ( ( was ( just ( one hour ) ) ) ! ) ),"(ROOT (S (NP (NP (NNS Steamships)) (PP (IN of) (NP (DT the) (NNP Matson) (NNP Line)))) (ADVP (RB soon)) (VP (VBD were) (VP (VBG arriving) (ADVP (RB regularly)) (PP (IN at) (NP (NNP Aloha) (NNP Tower))) (, ,) (S (VP (VBG bearing) (NP (NNS tourists)) (PP (IN from) (NP (NP (NNP San) (NNP Francisco)) (SBAR (WHNP (WP who)) (S (VP (VBD had) (VP (VBN been) (PP (IN at) (NP (NN sea))) (PP (IN for) (NP (CD five) (JJ long) (NNS days))))))))))))) (. .)))",(ROOT (S (NP (NP (DT The) (NN journey)) (PP (IN from) (NP (NP (NNP San) (NNP Francisco)) (PP (TO to) (NP (NNP Aloha) (NNP Tower)))))) (VP (VBD was) (NP (RB just) (CD one) (NN hour))) (. !))),"Steamships of the Matson Line soon were arriving regularly at Aloha Tower, bearing tourists from San Francisco who had been at sea for five long days.",The journey from San Francisco to Aloha Tower was just one hour!,contradiction,contradiction
37,295,334088,49069,49069c,fiction,"( ( Pleased ( to ( meet you ) ) ) ( , ( ( ( ( said ( the American ) ) , ) ( ( shooting out ) ( a hand ) ) ) . ) ) )",( ( The American ) ( ( was ( running ( into ( a friend ) ) ) ) . ) ),"(ROOT (SINV (FRAG (VP (VBN Pleased) (S (VP (TO to) (VP (VB meet) (NP (PRP you))))))) (, ,) (VP (VBD said)) (NP (DT the) (NNP American)) (, ,) (S (VP (VBG shooting) (PRT (RP out)) (NP (DT a) (NN hand)))) (. .)))",(ROOT (S (NP (DT The) (NNP American)) (VP (VBD was) (VP (VBG running) (PP (IN into) (NP (DT a) (NN friend))))) (. .))),"Pleased to meet you, said the American, shooting out a hand.",The American was running into a friend. ,contradiction,contradiction
64,322,358907,69799,69799c,travel,"( ( ( ( ( Bhaktapur ( ( expanded ( over ( the centuries ) ) ) ( from ( ( ( ( a nucleus ) ( around ( the ( Tachupal Tole ) ) ) ) , ) ( ( reached ( by ( ( a walk ) ( from ( the ( Nyatapola Temple ) ) ) ) ) ) ( through ( ( narrow streets ) ( full ( of ( ( unfamiliar ( the lengths ) ) ( of ( red yarn ) ) ) ) ) ) ) ) ) ) ) ) ( are ( sold ( to ( be ( plaited ( in ( ( women 's ) hair ) ) ) ) ) ) ) ) ; ) ( ( the ( gray cannonballs ) ) ( are ( homemade soap ) ) ) ) ( , ( ( the ( conical ( yellowish cigarettes ) ) ) ( ( ( ( ( are ( ( bidi , ) ( the ( cheapest tobacco ) ) ) ) , ) and ) ( can ( be ( bought singly ) ) ) ) . ) ) ) )",( ( The ( gray cannonballs ) ) ( ( are ( ( ( homemade soap ) ( rather than ) ) coal ) ) . ) ),"(ROOT (S (S (S (NP (NP (NNP Bhaktapur)) (VP (VBN expanded) (PP (IN over) (NP (DT the) (NNS centuries))) (PP (IN from) (NP (NP (DT a) (NN nucleus)) (PP (IN around) (NP (DT the) (NNP Tachupal) (NNP Tole))) (, ,) (VP (VBN reached) (PP (IN by) (NP (NP (DT a) (NN walk)) (PP (IN from) (NP (DT the) (NNP Nyatapola) (NNP Temple))))) (PP (IN through) (NP (NP (JJ narrow) (NNS streets)) (PP (JJ full) (IN of) (NP (NP (JJ unfamiliar) (DT the) (NNS lengths)) (PP (IN of) (NP (JJ red) (NN yarn)))))))))))) (VP (VBP are) (VP (VBN sold) (S (VP (TO to) (VP (VB be) (VP (VBN plaited) (PP (IN in) (NP (NP (NNS women) (POS 's)) (NN hair)))))))))) (: ;) (S (NP (DT the) (JJ gray) (NNS cannonballs)) (VP (VBP are) (NP (JJ homemade) (NN soap))))) (, ,) (NP (DT the) (JJ conical) (NN yellowish) (NNS cigarettes)) (VP (VP (VBP are) (NP (NP (NNS bidi)) (, ,) (NP (DT the) (JJS cheapest) (NN tobacco)))) (, ,) (CC and) (VP (MD can) (VP (VB be) (VP (VBN bought) (ADVP (RB singly)))))) (. .)))",(ROOT (S (NP (DT The) (JJ gray) (NNS cannonballs)) (VP (VBP are) (NP (NP (JJ homemade) (NN soap)) (CONJP (RB rather) (IN than)) (NP (NN coal)))) (. .))),"Bhaktapur expanded over the centuries from a nucleus around the Tachupal Tole, reached by a walk from the Nyatapola Temple through narrow streets full of unfamiliar the lengths of red yarn are sold to be plaited in women's hair; the gray cannonballs are homemade soap, the conical yellowish cigarettes are bidi, the cheapest tobacco, and can be bought singly.",The gray cannonballs are homemade soap rather than coal.,contradiction,contradiction
3,194,384851,66759,66759e,telephone,( ( uh-huh ( that ( 's ( pretty interesting ) ) ) ) yeah ),( I ( ( 'm ( glad ( you ( ( told me ) ( about that ) ) ) ) ) . ) ),(ROOT (S (NP (NP (NN uh-huh)) (SBAR (WHNP (WDT that)) (S (VP (VBZ 's) (ADJP (RB pretty) (JJ interesting)))))) (VP (VBP yeah)))),(ROOT (S (NP (PRP I)) (VP (VBP 'm) (ADJP (JJ glad) (SBAR (S (NP (PRP you)) (VP (VBD told) (NP (PRP me)) (PP (IN about) (NP (DT that)))))))) (. .))),uh-huh that's pretty interesting yeah,I'm glad you told me about that.,entailment,entailment
82,161,356068,42927,42927n,fiction,( I ( ( have ( one ( or ( two ( powerful levers ) ) ) ) ) . ) ),( I ( ( have ( one lever ) ) . ) ),(ROOT (S (NP (PRP I)) (VP (VBP have) (NP (CD one) (CC or) (CD two) (JJ powerful) (NNS levers))) (. .))),(ROOT (S (NP (PRP I)) (VP (VBP have) (NP (CD one) (NN lever))) (. .))),I have one or two powerful levers.,I have one lever.,neutral,neutral
10,415,325881,21158,21158e,travel,"( He ( ( ( ( ( tightened ( ( the ( king 's ) ) control ) ) ( over ( ( legislation and ) taxes ) ) ) , ) ( ( ( enraging ( the Vatican ) ) ( by daring ) ) ( to ( ( impose ( a ( new levy ) ) ) ( on ( the Church ) ) ) ) ) ) . ) )",( Strife ( ( followed ( after ( ( the decisions ) ( of ( the king ) ) ) ) ) . ) ),"(ROOT (S (NP (PRP He)) (VP (VBD tightened) (NP (NP (DT the) (NN king) (POS 's)) (NN control)) (PP (IN over) (NP (NN legislation) (CC and) (NNS taxes))) (, ,) (S (VP (VBG enraging) (NP (DT the) (NNP Vatican)) (PP (IN by) (ADJP (JJ daring))) (S (VP (TO to) (VP (VB impose) (NP (DT a) (JJ new) (NN levy)) (PP (IN on) (NP (DT the) (NNP Church))))))))) (. .)))",(ROOT (S (NP (NNP Strife)) (VP (VBD followed) (PP (IN after) (NP (NP (DT the) (NNS decisions)) (PP (IN of) (NP (DT the) (NN king)))))) (. .))),"He tightened the king's control over legislation and taxes, enraging the Vatican by daring to impose a new levy on the Church.",Strife followed after the decisions of the king.,entailment,entailment
